SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_E,Street_E,Alley_E,LotShape_E,LandContour_E,Utilities_E,LotConfig_E,LandSlope_E,Neighborhood_E,Condition1_E,Condition2_E,BldgType_E,HouseStyle_E,RoofStyle_E,RoofMatl_E,Exterior1st_E,Exterior2nd_E,MasVnrType_E,ExterQual_E,ExterCond_E,Foundation_E,BsmtQual_E,BsmtCond_E,BsmtExposure_E,BsmtFinType1_E,BsmtFinType2_E,Heating_E,HeatingQC_E,CentralAir_E,Electrical_E,KitchenQual_E,Functional_E,FireplaceQu_E,GarageType_E,GarageFinish_E,GarageQual_E,GarageCond_E,PavedDrive_E,PoolQC_E,Fence_E,MiscFeature_E,SaleType_E,SaleCondition_E
172785.0,60.0,105.0,15578.0,6.0,5.0,2006.0,2006.0,0.0,0.0,0.0,728.0,728.0,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2006.0,2.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,15.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
200000.0,20.0,70.0,9135.0,6.0,5.0,2003.0,2003.0,120.0,340.0,0.0,1342.0,1682.0,1700.0,0.0,0.0,1700.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2003.0,2.0,544.0,192.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
168500.0,80.0,82.0,9020.0,6.0,5.0,1964.0,1964.0,259.0,624.0,336.0,288.0,1248.0,1350.0,0.0,0.0,1350.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1964.0,2.0,520.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,11.0,3.0,5.0,5.0,5.0,2.0,8.0,10.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,7.0,4.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,4.0,4.0,5.0,5.0
128000.0,20.0,80.0,9920.0,5.0,5.0,1954.0,1954.0,110.0,354.0,290.0,412.0,1056.0,1063.0,0.0,0.0,1063.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1954.0,1.0,280.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,2.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,2.0,3.0,9.0,10.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
92900.0,90.0,60.0,8544.0,3.0,4.0,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,1987.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,11.0,5.0,5.0,2.0,6.0,2.0,3.0,11.0,12.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
230000.0,60.0,66.0,8738.0,7.0,5.0,1999.0,1999.0,302.0,0.0,0.0,975.0,975.0,1005.0,1286.0,0.0,2291.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1999.0,2.0,429.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,15.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,7.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
80000.0,180.0,21.0,1477.0,4.0,4.0,1970.0,1970.0,0.0,509.0,0.0,121.0,630.0,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1970.0,1.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,2.0,2.0,3.0,13.0,14.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,7.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
191000.0,20.0,93.0,9382.0,7.0,5.0,1999.0,2000.0,125.0,0.0,0.0,1468.0,1468.0,1479.0,0.0,0.0,1479.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1999.0,2.0,577.0,120.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
135000.0,60.0,70.0,11606.0,5.0,5.0,1969.0,1969.0,192.0,650.0,0.0,390.0,1040.0,1040.0,1040.0,0.0,2080.0,0.0,1.0,1.0,2.0,5.0,1.0,9.0,2.0,1969.0,2.0,504.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,4.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,11.0,5.0,5.0,5.0,7.0,2.0,3.0,10.0,11.0,3.0,2.0,4.0,6.0,4.0,4.0,4.0,2.0,6.0,6.0,3.0,2.0,6.0,1.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,3.0
269500.0,60.0,92.0,12003.0,8.0,5.0,2009.0,2010.0,84.0,0.0,0.0,774.0,774.0,774.0,1194.0,0.0,1968.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,2009.0,3.0,680.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,22.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,5.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,7.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
375000.0,20.0,150.0,215245.0,7.0,5.0,1965.0,1965.0,0.0,1236.0,820.0,80.0,2136.0,2036.0,0.0,0.0,2036.0,2.0,0.0,2.0,0.0,3.0,1.0,8.0,2.0,1965.0,2.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,4.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,22.0,5.0,5.0,5.0,6.0,5.0,3.0,11.0,12.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,2.0,6.0,2.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
62383.0,20.0,60.0,8281.0,5.0,5.0,1965.0,1965.0,0.0,553.0,311.0,0.0,864.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,1965.0,1.0,360.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,12.0,2009.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,7.0,5.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,6.0,4.0,2.0,6.0,2.0,7.0,1.0,3.0,2.0,4.0,6.0,3.0,1.0,2.0,4.0,5.0,5.0
153000.0,80.0,80.0,9600.0,6.0,6.0,1955.0,1972.0,164.0,674.0,132.0,350.0,1156.0,1520.0,0.0,0.0,1520.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,2.0,1955.0,1.0,364.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,3.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,6.0,5.0,2.0,6.0,2.0,7.0,5.0,5.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
392000.0,20.0,60.0,8089.0,8.0,6.0,2007.0,2007.0,0.0,945.0,0.0,474.0,1419.0,1419.0,0.0,0.0,1419.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2007.0,2.0,567.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,4.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,23.0,5.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,3.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
112000.0,50.0,50.0,7000.0,6.0,6.0,1924.0,1950.0,0.0,617.0,0.0,0.0,617.0,865.0,445.0,0.0,1310.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,1924.0,1.0,398.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,5.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,6.0,1.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,6.0,6.0,4.0,2.0,6.0,2.0,4.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,4.0,5.0
158000.0,60.0,80.0,9364.0,6.0,7.0,1969.0,1969.0,143.0,371.0,0.0,292.0,663.0,663.0,689.0,0.0,1352.0,0.0,0.0,1.0,1.0,4.0,1.0,7.0,0.0,1969.0,1.0,299.0,379.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,7.0,5.0,5.0,5.0,7.0,2.0,3.0,9.0,10.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,4.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
611657.0,20.0,100.0,12919.0,9.0,5.0,2009.0,2010.0,760.0,2188.0,0.0,142.0,2330.0,2364.0,0.0,0.0,2364.0,1.0,0.0,2.0,1.0,2.0,1.0,11.0,2.0,2009.0,3.0,820.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,24.0,5.0,5.0,5.0,6.0,5.0,3.0,12.0,13.0,4.0,4.0,4.0,6.0,5.0,4.0,5.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
179900.0,60.0,85.0,11475.0,6.0,6.0,1975.0,1975.0,0.0,550.0,0.0,163.0,713.0,811.0,741.0,0.0,1552.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,1975.0,2.0,434.0,209.0,208.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,14.0,4.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,3.0,4.0,5.0,5.0
111000.0,20.0,75.0,10215.0,4.0,5.0,1954.0,1954.0,132.0,492.0,0.0,372.0,864.0,948.0,0.0,0.0,948.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1954.0,1.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0,6.0,5.0,3.0,2.0,4.0,6.0,3.0,4.0,2.0,5.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
124000.0,20.0,57.0,8280.0,6.0,5.0,1950.0,1950.0,0.0,0.0,0.0,932.0,932.0,932.0,0.0,0.0,932.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,1950.0,1.0,306.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,11.0,2007.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,2.0,3.0,11.0,12.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,4.0,3.0,7.0,5.0,6.0,2.0,4.0,6.0,3.0,1.0,4.0,4.0,5.0,5.0
115000.0,50.0,51.0,10480.0,6.0,5.0,1936.0,1950.0,0.0,0.0,0.0,1064.0,1064.0,1166.0,0.0,473.0,1639.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1936.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,9.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
140000.0,180.0,35.0,3675.0,6.0,5.0,2005.0,2006.0,82.0,547.0,0.0,0.0,547.0,1072.0,0.0,0.0,1072.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,2005.0,2.0,525.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,4.0,2.0,2.0,3.0,12.0,13.0,3.0,2.0,4.0,6.0,4.0,4.0,5.0,7.0,6.0,6.0,4.0,2.0,6.0,2.0,7.0,2.0,5.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
140000.0,80.0,85.0,13825.0,5.0,6.0,1958.0,1987.0,0.0,0.0,0.0,533.0,533.0,1021.0,580.0,0.0,1601.0,0.0,1.0,1.0,0.0,3.0,1.0,6.0,0.0,1958.0,1.0,300.0,280.0,34.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,7.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,6.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,3.0,2.0,6.0,2.0,3.0,2.0,7.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
263435.0,60.0,75.0,8004.0,8.0,5.0,2009.0,2009.0,110.0,544.0,0.0,288.0,832.0,832.0,1103.0,0.0,1935.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2009.0,2.0,552.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,20.0,4.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,4.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,7.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
215000.0,60.0,80.0,9554.0,8.0,5.0,1993.0,1994.0,125.0,380.0,0.0,397.0,777.0,1065.0,846.0,0.0,1911.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1993.0,2.0,471.0,182.0,81.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,13.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
174500.0,70.0,75.0,12000.0,7.0,7.0,1941.0,1950.0,0.0,275.0,0.0,429.0,704.0,860.0,704.0,0.0,1564.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,1.0,1941.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,18.0,5.0,5.0,5.0,7.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,6.0,6.0,5.0,2.0,6.0,1.0,7.0,5.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
187100.0,20.0,67.0,16285.0,7.0,5.0,2001.0,2002.0,0.0,0.0,0.0,1413.0,1413.0,1430.0,0.0,0.0,1430.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2001.0,2.0,605.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,6.0,2.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
141000.0,20.0,69.0,14850.0,5.0,5.0,1957.0,1957.0,0.0,895.0,0.0,197.0,1092.0,1092.0,0.0,0.0,1092.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1957.0,1.0,299.0,268.0,0.0,0.0,0.0,122.0,0.0,0.0,5.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,6.0,6.0,3.0,2.0,4.0,2.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,1.0,4.0,5.0,5.0
264561.0,120.0,53.0,3982.0,8.0,5.0,2006.0,2006.0,0.0,1154.0,0.0,366.0,1520.0,1567.0,0.0,0.0,1567.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,1.0,2006.0,3.0,648.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,16.0,5.0,5.0,4.0,6.0,5.0,3.0,12.0,13.0,2.0,3.0,4.0,6.0,4.0,5.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
152000.0,40.0,40.0,5400.0,6.0,7.0,1926.0,2004.0,0.0,370.0,0.0,779.0,1149.0,1149.0,467.0,0.0,1616.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,1926.0,1.0,216.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,10.0,2007.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,6.0,5.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,6.0,6.0,4.0,2.0,4.0,3.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
195000.0,60.0,68.0,8935.0,7.0,5.0,2002.0,2002.0,95.0,0.0,0.0,831.0,831.0,831.0,829.0,0.0,1660.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2002.0,2.0,493.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,17.0,5.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
213490.0,120.0,43.0,3013.0,7.0,5.0,2005.0,2005.0,145.0,16.0,0.0,1346.0,1362.0,1506.0,0.0,0.0,1506.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,440.0,142.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,16.0,5.0,5.0,4.0,6.0,2.0,3.0,12.0,13.0,3.0,3.0,4.0,6.0,4.0,4.0,5.0,7.0,6.0,6.0,5.0,2.0,6.0,3.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
170000.0,20.0,77.0,10010.0,5.0,5.0,1974.0,1975.0,0.0,1071.0,123.0,195.0,1389.0,1389.0,0.0,0.0,1389.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1975.0,2.0,418.0,240.0,38.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,12.0,5.0,5.0,5.0,6.0,2.0,3.0,9.0,10.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,6.0,4.0,2.0,6.0,2.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
133700.0,20.0,70.0,7560.0,5.0,5.0,1959.0,1959.0,0.0,369.0,0.0,671.0,1040.0,1040.0,0.0,0.0,1040.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1959.0,1.0,286.0,140.0,0.0,252.0,0.0,0.0,0.0,0.0,7.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,2.0,3.0,11.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,6.0,6.0,3.0,2.0,4.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,2.0,4.0,5.0,5.0
207500.0,20.0,47.0,16321.0,5.0,6.0,1957.0,1997.0,0.0,1277.0,0.0,207.0,1484.0,1600.0,0.0,0.0,1600.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,1957.0,1.0,319.0,288.0,258.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,11.0,5.0,5.0,5.0,6.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,4.0,5.0,3.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,5.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
303477.0,60.0,75.0,9000.0,8.0,5.0,2007.0,2007.0,0.0,64.0,0.0,1120.0,1184.0,1184.0,1426.0,0.0,2610.0,0.0,0.0,2.0,1.0,4.0,1.0,11.0,1.0,2007.0,2.0,550.0,208.0,364.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,5.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,20.0,5.0,5.0,5.0,7.0,2.0,3.0,13.0,14.0,2.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,6.0,4.0,7.0,5.0,7.0,4.0,4.0,6.0,3.0,1.0,5.0,4.0,9.0,6.0
181000.0,20.0,78.0,10140.0,6.0,6.0,1974.0,1999.0,99.0,663.0,377.0,0.0,1040.0,1309.0,0.0,0.0,1309.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,1974.0,2.0,484.0,265.0,0.0,0.0,0.0,0.0,648.0,0.0,1.0,2006.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,14.0,5.0,5.0,5.0,6.0,5.0,3.0,9.0,10.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,6.0,2.0,2.0,6.0,3.0,7.0,3.0,6.0,3.0,4.0,6.0,3.0,3.0,4.0,4.0,5.0,5.0
200000.0,60.0,79.0,12798.0,6.0,5.0,1997.0,1997.0,0.0,462.0,0.0,154.0,616.0,616.0,1072.0,0.0,1688.0,1.0,0.0,2.0,1.0,4.0,1.0,8.0,0.0,1997.0,2.0,603.0,403.0,114.0,185.0,0.0,0.0,0.0,400.0,5.0,2008.0,4.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,19.0,3.0,5.0,5.0,7.0,2.0,3.0,12.0,13.0,2.0,2.0,4.0,6.0,4.0,4.0,5.0,7.0,6.0,6.0,4.0,2.0,6.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,2.0,5.0,5.0
128000.0,70.0,60.0,6155.0,6.0,8.0,1920.0,1999.0,0.0,0.0,0.0,611.0,611.0,751.0,611.0,0.0,1362.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1920.0,2.0,502.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,6.0,2008.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,7.0,3.0,5.0,7.0,2.0,3.0,6.0,5.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,7.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,5.0,4.0,5.0,5.0
156000.0,20.0,79.0,10289.0,5.0,7.0,1965.0,1965.0,168.0,836.0,0.0,237.0,1073.0,1073.0,0.0,0.0,1073.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1965.0,2.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,6.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,6.0,2.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,4.0,5.0,5.0
